h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29,h_1_30,h_1_31,h_1_32,h_1_33,h_1_34,h_1_35,h_1_36,h_1_37,h_1_38,h_1_39,h_1_40,h_1_41,h_1_42,h_1_43,h_1_44,h_1_45,h_1_46,h_1_47,h_1_48,h_1_49,h_1_50,h_1_51,h_1_52,h_1_53,h_1_54,h_1_55,h_1_56,h_1_57,h_1_58,h_1_59,h_1_60,h_1_61,h_1_62,h_1_63,h_1_64,h_1_65,h_1_66,h_1_67,h_1_68,h_1_69,h_1_70,h_1_71,h_1_72,h_1_73,h_1_74,h_1_75,h_1_76,h_1_77,h_1_78,h_1_79,h_1_80,h_1_81,h_1_82,h_1_83,h_1_84,h_1_85,h_1_86,h_1_87,h_1_88,h_1_89,h_1_90,h_1_91,h_1_92,h_1_93,h_1_94,h_1_95,h_1_96,h_1_97,h_1_98,h_1_99
0.16772223,0.0,0.35542652,1.2753206,0.0,0.0,0.0,0.4795668,0.0,3.6081197,0.0,0.0,0.0,0.0,0.26570553,0.0,0.0,0.46246827,0.0,0.3872103,1.4289064,0.0,0.0,0.0,0.33021092,0.0,0.0,0.0,0.7297157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71821815,0.0,1.4062275,0.0,0.0,0.0,0.0,1.2085248,0.0,0.0,0.0,0.0,1.568955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3129066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435507,0.0,0.0,0.0,0.0,0.0,0.0,2.1191719,0.0,0.0,0.0,0.0,0.1861232,0.0
0.0,0.0,0.0,1.115807,0.0,0.0,0.0,0.072420835,0.0,4.951684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528035,0.0,0.019782025,2.232908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7378268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643603,0.0,1.277079,0.0,0.0,0.0,0.16846202,1.7943778,0.0,0.0,0.0,0.0,2.4766097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2296335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8858232,0.0,0.0,0.0,0.0,0.0,0.0
0.5566179,0.0,0.0,1.6099335,0.0,0.0,0.0,0.6756529,0.0,4.737413,0.0,0.0,0.0,0.0,0.26893538,0.0,0.0,0.19851002,0.0,0.58036464,1.4326437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2859753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433533,0.0,1.4407423,0.0,0.0,0.0,0.0,1.0405488,0.0,0.0,0.0,0.0,1.6450913,0.0,0.0,0.0,0.0,0.2264786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12275822,0.0,0.0,0.0,0.0,0.0,0.0,2.8075652,0.0,0.0,0.0,0.0,0.6473931,0.0
0.0,0.0,0.0,1.2062222,0.0,0.0,0.0,0.200988,0.0,4.602197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63015443,0.0,0.20493297,1.974527,0.0,0.0,0.0,0.0032748347,0.0,0.0,0.0,0.8118148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33041167,0.0,1.316553,0.0,0.0,0.0,0.0,1.6117359,0.0,0.0,0.0,0.0,2.2047591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767805,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.008608263,1.5013987,0.0,0.0,0.0,0.34352404,0.0,4.8345275,0.0,0.0,0.0,0.0,0.033581086,0.0,0.0,0.82298976,0.0,0.49602354,1.9230715,0.0,0.0,0.0,0.9907647,0.0,0.0,0.0,1.310359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68146324,0.0,1.7208556,0.0,0.0,0.0,0.18712316,1.7813293,0.0,0.0,0.0,0.0,2.0058799,0.0,0.0,0.0,0.0,0.06234566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4648317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19978271,0.0,0.0,0.0,0.0,0.0,0.0,2.1875513,0.0,0.0,0.0,0.0,0.0,0.0
0.19766992,0.0,0.15423156,2.1653488,0.0,0.0,0.0,0.56392646,0.0,4.588548,0.0,0.0,0.0,0.0,0.17291935,0.0,0.0,0.1580997,0.0,0.6151765,1.6432062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90120625,0.0,1.830917,0.0,0.0,0.0,0.0,1.7410486,0.0,0.0,0.0,0.0,1.7181286,0.0,0.0,0.0,0.0,0.50365716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22879864,0.0,0.0,0.0,0.0,0.0,0.0,1.7897613,0.0,0.0,0.0,0.0,0.9489746,0.0
0.0,0.0,0.0,1.0668277,0.0,0.0,0.0,0.07184127,0.0,4.4814363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78115875,0.0,0.24185081,1.6252059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07193097,0.0,1.4779431,0.0,0.0,0.0,0.12618832,1.5085009,0.0,0.0,0.0,0.0,1.992932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4174243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321599,0.0,0.0,0.0,0.0,0.022825526,0.0
0.0,0.0,0.21936305,1.5023108,0.0,0.0,0.0,0.72818154,0.0,3.7700546,0.0,0.0,0.0,0.0,0.4278117,0.0,0.0,0.41580287,0.0,0.57097507,1.5637571,0.0,0.0,0.0,0.6210211,0.0,0.0,0.0,0.16884676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052818,0.0,1.996769,0.0,0.0,0.0,0.0,0.8150502,0.0,0.0,0.0,0.0,1.5692148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8301853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59069186,0.0,0.0,0.0,0.0,0.0,0.0,2.513801,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.3002621,0.0,0.0,0.0,0.24840921,0.0,4.74296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051639,0.0,0.1943905,1.9450932,0.0,0.0,0.0,0.43635327,0.0,0.0,0.0,1.0954223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801465,0.0,1.4438404,0.0,0.0,0.0,0.0,1.799949,0.0,0.0,0.0,0.0,2.0785804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0212364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070260234,0.0,0.0,0.0,0.0,0.0,0.0,2.9489703,0.0,0.0,0.0,0.0,0.0,0.0
0.07665753,0.0,0.0,1.1622458,0.0,0.0,0.0,0.0,0.0,5.4236298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81997997,0.0,0.0,2.3096619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44079792,0.0,0.7480926,0.0,0.0,0.0,0.6305059,1.9234205,0.0,0.0,0.0,0.0,1.9690964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3478492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3350017,0.0,0.0,0.0,0.0,0.0,0.0
0.87748927,0.0,0.3831768,0.79107636,0.0,0.0,0.0,0.41920877,0.0,4.494203,0.0,0.0,0.0,0.0,0.01796184,0.0,0.0,0.756648,0.0,0.5840986,1.3135827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3626463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51026607,0.0,1.138266,0.0,0.0,0.0,0.0,0.34877664,0.0,0.0,0.0,0.0,2.352684,0.0,0.0,0.0,0.0,0.3839974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5317603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09036083,0.0,0.0,0.0,0.0,0.0,0.0,3.0497525,0.0,0.0,0.0,0.0,0.6298046,0.0
0.0,0.0,0.0,1.1374425,0.0,0.0,0.0,0.30547035,0.0,4.886434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740156,0.0,0.0,2.1085317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2206409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5431278,0.0,1.4614967,0.0,0.0,0.0,0.049418796,1.5516944,0.0,0.0,0.0,0.0,2.0174851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4465991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0451913,0.0,0.0,0.0,0.0,0.0,0.0
0.40435395,0.0,0.8877482,2.3516893,0.0,0.0,0.0,1.1515726,0.0,3.9061787,0.0,0.0,0.0,0.0,1.077145,0.0,0.0,0.0,0.0,1.4350735,0.78584653,0.0,0.0,0.0,0.7156745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1798073,0.0,2.1420183,0.0,0.0,0.0,0.0,0.56915784,0.0,0.0,0.0,0.0,0.7270993,0.0,0.0,0.0,0.0,0.56721693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95629406,0.0,0.0,0.0,0.0,0.0,0.0,1.9705862,0.0,0.0,0.0,0.0,1.3893844,0.0
0.0,0.0,0.0,1.0759001,0.0,0.0,0.0,0.0,0.0,5.032882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184618,0.0,0.0,2.6989205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3955774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53470135,0.0,0.928577,0.0,0.0,0.0,0.05109412,1.7450948,0.0,0.0,0.0,0.0,2.2709274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0162753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8020163,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9113315,0.0,0.0,0.0,0.0,0.0,4.764898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530345,0.0,0.14376667,1.7510575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5139426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72792244,0.0,0.0,0.0,0.42845082,1.8622624,0.0,0.0,0.0,0.0,2.4170752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3240123,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0949194,0.0,0.0,0.0,0.0,0.0,4.4471307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77184266,0.0,0.18793246,1.8961835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4079685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33735955,0.0,1.1519972,0.0,0.0,0.0,0.096795514,1.5552703,0.0,0.0,0.0,0.0,2.0362546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019065358,0.0,0.0,0.0,0.0,0.0,0.0,3.0870767,0.0,0.0,0.0,0.0,0.06461336,0.0
0.0,0.0,0.0,0.7868886,0.0,0.0,0.0,0.0,0.0,4.6106076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457499,0.0,0.0,1.9845482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009208,0.0,1.0010384,0.0,0.0,0.0,0.3295196,1.7403485,0.0,0.0,0.0,0.0,2.1603074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0578895,0.0,0.0,0.0,0.0,0.0,0.0
0.9424081,0.0,0.81055486,2.1305785,0.0,0.0,0.0,1.123403,0.0,3.3702228,0.0,0.0,0.0,0.0,0.7541981,0.0,0.0,0.0,0.0,0.9728968,0.6446837,0.0,0.0,0.0,0.3804981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1473392,0.0,1.8596364,0.0,0.0,0.0,0.0,0.400981,0.0,0.0,0.0,0.0,1.0461779,0.0,0.0,0.0,0.0,0.64403576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2173705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83594453,0.0,0.0,0.0,0.0,0.0,0.0,1.6406033,0.0,0.0,0.0,0.0,0.9200792,0.0
0.0,0.0,0.0,1.2340255,0.0,0.0,0.0,0.3203566,0.0,4.2211423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44686103,0.0,0.30297896,1.6074455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3984681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888563,0.0,1.2115662,0.0,0.0,0.0,0.0,1.1221294,0.0,0.0,0.0,0.0,1.7518034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3432337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07624734,0.0,0.0,0.0,0.0,0.0,0.0,2.747357,0.0,0.0,0.0,0.0,0.0,0.0
0.9469705,0.0,0.87809175,2.2855313,0.0,0.0,0.0,1.1191311,0.0,3.6335492,0.0,0.0,0.0,0.0,0.732044,0.0,0.0,0.0,0.0,0.9292995,0.89534795,0.0,0.0,0.0,0.2538872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3125817,0.0,1.931945,0.0,0.0,0.0,0.0,0.59046924,0.0,0.0,0.0,0.0,1.0624306,0.0,0.0,0.0,0.0,0.5160623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2158265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591673,0.0,0.0,0.0,0.0,0.0,0.0,1.5971847,0.0,0.0,0.0,0.0,1.1212088,0.0
0.0,0.0,0.0,0.6817727,0.0,0.0,0.0,0.0,0.0,4.586908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956696,0.0,0.03527816,1.6757777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9340914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10157382,0.0,0.8311699,0.0,0.0,0.0,0.1618673,1.5228153,0.0,0.0,0.0,0.0,2.2159116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82119966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2246032,0.0,0.0,0.0,0.0,0.16951497,0.0
0.054971036,0.0,0.6574098,2.1809907,0.0,0.0,0.0,0.9909742,0.0,3.4905457,0.0,0.0,0.0,0.0,0.7060183,0.0,0.0,0.0,0.0,1.1573826,0.978461,0.0,0.0,0.0,0.4140497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945874,0.0,2.105298,0.0,0.0,0.0,0.0,1.2122307,0.0,0.0,0.0,0.0,0.9887932,0.0,0.0,0.0,0.0,0.51677924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1531782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009067,0.0,0.0,0.0,0.0,0.0,0.0,2.104278,0.0,0.0,0.0,0.0,0.97038984,0.0
0.45249057,0.0,0.0,1.4046358,0.0,0.0,0.0,0.3731042,0.0,4.6787114,0.0,0.0,0.0,0.0,0.13329382,0.0,0.0,0.4543199,0.0,0.28980613,1.5134597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3353473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67339927,0.0,1.2432913,0.0,0.0,0.0,0.0,1.2893301,0.0,0.0,0.0,0.0,1.7987599,0.0,0.0,0.0,0.0,0.06361855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888649,0.0,0.0,0.0,0.0,0.0,0.0,2.5859299,0.0,0.0,0.0,0.0,0.6711384,0.0
0.0,0.0,0.0,1.3751447,0.0,0.0,0.0,0.45896602,0.0,4.3084884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43756342,0.0,0.24275658,1.8902557,0.0,0.0,0.0,0.18608753,0.0,0.0,0.0,0.89803344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68203974,0.0,1.269871,0.0,0.0,0.0,0.0,1.1501298,0.0,0.0,0.0,0.0,1.7129543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1539391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19994436,0.0,0.0,0.0,0.0,0.0,0.0,2.4311914,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0227913,0.0,0.0,0.0,0.0,0.0,5.4700747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94784987,0.0,0.01815686,2.5220819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6066549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15338491,0.0,1.0300509,0.0,0.0,0.0,0.4754834,2.223173,0.0,0.0,0.0,0.0,2.3167486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1298863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2048244,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8694843,0.0,0.0,0.0,0.0,0.0,4.452748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70280355,0.0,0.0045131044,1.8632412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5125976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074099354,0.0,0.7342844,0.0,0.0,0.0,0.44408292,1.504461,0.0,0.0,0.0,0.0,2.158064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2618906,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6557277,0.0,0.0,0.0,0.0,0.0,4.8291807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563875,0.0,0.0,2.45111,0.0,0.0,0.0,0.058344953,0.0,0.0,0.0,1.689312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1602848,0.0,0.0,0.0,0.0766979,2.0667567,0.0,0.0,0.0,0.0,2.4166777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39488578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1865788,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.96770585,0.0,0.0,0.0,0.0,0.0,5.4196258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89287615,0.0,0.0,2.300449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8378261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785341,0.0,0.88937163,0.0,0.0,0.0,0.5272978,2.1583807,0.0,0.0,0.0,0.0,2.279565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3729941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.398043,0.0,0.0,0.0,0.0,0.033938065,0.0
0.0,0.0,0.0,1.314397,0.0,0.0,0.0,0.25407624,0.0,4.759553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57662433,0.0,0.0,2.1232908,0.0,0.0,0.0,0.39846566,0.0,0.0,0.0,0.99701375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51144767,0.0,1.5252486,0.0,0.0,0.0,0.27604258,1.8848041,0.0,0.0,0.0,0.0,1.8770943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576492,0.0,0.0,0.0,0.0,0.0,0.0
0.1743688,0.0,0.0,1.19648,0.0,0.0,0.0,0.4974126,0.0,4.8114944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81976146,0.0,0.2648247,1.9596791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4854414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069298,0.0,1.2837485,0.0,0.0,0.0,0.0,1.4898744,0.0,0.0,0.0,0.0,2.296628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2964102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28869802,0.0,0.0,0.0,0.0,0.0,0.0,2.9525955,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.93376905,0.0,0.0,0.0,0.055872682,0.0,4.9413896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215685,0.0,0.0701943,2.0878823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1099194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30257452,0.0,1.2438103,0.0,0.0,0.0,0.14079736,1.9016591,0.0,0.0,0.0,0.0,2.0794594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6726758,0.0,0.0,0.0,0.0,0.0,0.0
