h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27,h_2_28,h_2_29,h_2_30,h_2_31,h_2_32,h_2_33,h_2_34,h_2_35,h_2_36,h_2_37,h_2_38,h_2_39,h_2_40,h_2_41,h_2_42,h_2_43,h_2_44,h_2_45,h_2_46,h_2_47,h_2_48,h_2_49
0.0,1.2785047,1.3910989,0.0,0.21130064,0.0,0.0,0.0,2.6105525,0.0,0.0,2.0630498,0.0,1.0244937,0.9967203,0.0,0.0,0.0,1.2782955,0.0,0.0,1.8189044,0.0,0.0,2.1210008,1.9157158,1.8203351,1.498811,0.0,0.0,0.9791557,0.0,0.0,3.210753,0.0,0.0,1.6950929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6723437,0.0,0.0,0.0,0.0,0.0
0.0,1.6435356,1.888447,0.0,0.20885742,0.0,0.0,0.0,2.8217773,0.0,0.0,2.5836048,0.0,1.2494437,1.2343255,0.0,0.0,0.0,1.9951522,0.0,0.0,2.6426086,0.0,0.0,2.644512,2.4178684,2.416891,1.9740411,0.0,0.0,1.1829697,0.0,0.0,4.0174775,0.0,0.0,2.2121592,0.0,0.10767702,0.0,0.0,0.0,0.0,0.0,2.1230092,0.0,0.0,0.0,0.0,0.0
0.0,1.5825084,1.7373588,0.0,0.0,0.0,0.0,0.0,2.949831,0.0,0.0,2.6042953,0.0,1.384947,0.8869248,0.0,0.0,0.0,1.6811745,0.0,0.0,2.6355631,0.2957007,0.0,2.232183,2.567991,2.5396996,1.8255144,0.0,0.0,1.0892456,0.0,0.0,3.9292278,0.0,0.0,2.0190299,0.0,0.26403758,0.0,0.0,0.0,0.0,0.0,2.0098362,0.0,0.0,0.0,0.0,0.0
0.0,1.6872919,1.6492015,0.0,0.1517103,0.0,0.0,0.0,2.6672513,0.0,0.0,2.3704112,0.0,1.2851412,1.2039244,0.0,0.0,0.0,1.5888511,0.0,0.0,2.2788556,0.0,0.0,2.2699718,2.2639751,2.288071,1.6864269,0.0,0.0,1.1191424,0.0,0.0,3.874794,0.0,0.0,2.0195832,0.0,0.11685025,0.0,0.0,0.0,0.0,0.0,1.9235727,0.0,0.0,0.0,0.0,0.0
1.8865302,0.3316967,0.0,0.0,1.1919053,0.0,0.0,0.0,0.18446554,0.6175315,0.0,0.0,1.5659887,0.0,0.4166506,1.2871302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3567817,0.0,0.0,0.0,0.0,1.3296996,0.0,0.0,1.9994614,0.0,1.0736485,0.0,0.0,0.05912099,0.3042427,0.0,0.0,1.402878,0.0,0.0,0.0,0.3457638,0.0,0.0,0.0,0.0,1.7404473
0.0,1.9073148,2.35775,0.0,0.05007197,0.0,0.0,0.0,3.5243847,0.0,0.0,3.1247964,0.0,1.5415188,1.3453177,0.0,0.0,0.0,2.2157297,0.0,0.0,3.2264876,0.0,0.0,3.1160767,2.9409916,2.965859,2.3964248,0.0,0.0,1.6032554,0.0,0.0,4.661582,0.0,0.0,2.7288587,0.0,0.24084798,0.0,0.0,0.0,0.0,0.0,2.5548606,0.0,0.0,0.0,0.0,0.0
1.288661,0.44554532,0.0,0.0,0.9599968,0.0,0.0,0.0,0.42659846,0.57678396,0.0,0.0291492,1.1565161,0.0,0.42539018,0.85943925,0.0,0.0,0.004623858,0.0,0.0,0.011735116,0.0,1.0077286,0.11150115,0.20758173,0.0,0.0,0.9594479,0.0,0.0,1.484307,0.0,1.2337203,0.0,0.0,0.33236954,0.17004879,0.0,0.0,1.0258558,0.0,0.0,0.0,0.46333277,0.0,0.0,0.0,0.0,1.1324081
0.0,1.4334447,1.3537349,0.0,0.14538172,0.0,0.0,0.0,2.4646485,0.0,0.0,2.1927986,0.0,0.9995433,0.94356704,0.0,0.0,0.0,1.5157806,0.0,0.0,2.0564604,0.0,0.0,2.0964856,2.1193008,1.7566395,1.5681653,0.0,0.0,0.7673448,0.0,0.0,3.4507253,0.0,0.0,1.7696383,0.0,0.16370624,0.0,0.0,0.0,0.0,0.0,1.6503353,0.0,0.0,0.0,0.0,0.0
0.0,1.254247,1.0880982,0.0,0.24365853,0.0,0.0,0.0,1.9803089,0.0,0.0,1.4477775,0.0,0.84873056,0.85343343,0.0,0.0,0.0,0.9566142,0.0,0.0,1.3384573,0.0,0.017552413,1.5716795,1.4530556,1.2670956,1.2371652,0.0,0.0,0.76253515,0.0,0.0,2.9184618,0.0,0.0,1.5358572,0.0,0.099973716,0.0,0.0,0.0,0.0,0.0,1.4347878,0.0,0.0,0.0,0.0,0.0
0.0,1.8392702,1.9980896,0.0,0.0,0.0,0.0,0.0,3.1999588,0.0,0.0,2.8509283,0.0,1.3698069,1.1769953,0.0,0.0,0.0,1.8155166,0.0,0.0,2.866909,0.125367,0.0,2.7351623,2.8250244,2.5603654,2.0566652,0.0,0.0,1.3558621,0.0,0.0,4.3655124,0.0,0.0,2.4363325,0.0,0.22021048,0.0,0.0,0.0,0.0,0.0,2.159951,0.0,0.0,0.0,0.0,0.0
0.08919439,0.9757621,0.8009529,0.0,0.6240444,0.0,0.0,0.0,1.7001144,0.0,0.0,1.2970029,0.0054919794,0.62931615,0.95975804,0.054346915,0.0,0.0,1.0774285,0.0,0.0,1.2183717,0.0,0.0,1.4521614,1.3812488,1.1812698,0.7711257,0.11118149,0.0,0.56801844,0.15013391,0.0,2.4936233,0.0,0.0,1.2086723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272316,0.0,0.0,0.0,0.0,0.1999063
0.0,1.1804321,1.1642376,0.0,0.29635683,0.0,0.0,0.0,1.9820232,0.0,0.0,1.6839368,0.0,0.74815214,0.80637276,0.0,0.0,0.0,1.2034001,0.0,0.0,1.5488615,0.0,0.08661137,1.6321157,1.5258195,1.5472256,1.2585121,0.0,0.0,0.8284319,0.0,0.0,2.9742444,0.0,0.0,1.5045055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4627441,0.0,0.0,0.0,0.0,0.0
0.0,1.6899948,2.0782964,0.0,0.0,0.0,0.0,0.0,3.1948755,0.0,0.0,2.808174,0.0,1.2981753,1.1469039,0.0,0.0,0.0,1.7970574,0.0,0.0,2.710501,0.0,0.0,2.7256768,2.6260297,2.329976,2.2227228,0.0,0.0,1.4114887,0.0,0.0,4.308627,0.0,0.0,2.4164536,0.0,0.054343633,0.0,0.0,0.0,0.0,0.0,2.2012064,0.0,0.0,0.0,0.0,0.0
0.0,1.0784352,1.1775265,0.0,0.49501157,0.0,0.0,0.0,2.1430395,0.0,0.0,1.4860455,0.0,0.9305864,0.80893546,0.0,0.0,0.0,1.0796859,0.0,0.0,1.4895426,0.0,0.18539251,1.5714887,1.4477283,1.5391163,1.1304035,0.0,0.0,0.89878756,0.0,0.0,2.8748398,0.0,0.0,1.2634351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2849197,0.0,0.0,0.0,0.0,0.0
1.7213873,0.5023073,0.0,0.0,1.0237852,0.0,0.0,0.0,0.041025482,0.7170181,0.0,0.0,1.5122582,0.0,0.51325125,1.0683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3626912,0.0,0.0,0.0,0.0,1.205857,0.0,0.0,2.011431,0.0,1.0671926,0.0,0.0,0.28664482,0.2118811,0.0,0.0,1.2779902,0.0,0.0,0.0,0.49728617,0.0,0.0,0.0,0.0,1.6211983
0.0,1.776546,2.145149,0.0,0.0,0.0,0.0,0.0,3.5638149,0.0,0.0,2.949223,0.0,1.4868593,1.0359478,0.0,0.0,0.0,1.7921668,0.0,0.0,2.9359705,0.0,0.0,2.8642259,2.9697464,2.6667945,2.2420392,0.0,0.0,1.4345151,0.0,0.0,4.548425,0.0,0.0,2.5298545,0.0,0.22514027,0.0,0.0,0.0,0.0,0.0,2.253204,0.0,0.0,0.0,0.0,0.0
0.0,1.5855552,2.0327232,0.0,0.0,0.0,0.0,0.0,3.2509122,0.0,0.0,2.9228194,0.0,1.4727558,1.0639051,0.0,0.0,0.0,1.9815643,0.0,0.0,2.833029,0.0,0.0,2.822222,2.7635908,2.634258,2.1172447,0.0,0.0,1.3210438,0.0,0.0,4.243773,0.0,0.0,2.3536918,0.0,0.20508426,0.0,0.0,0.0,0.0,0.0,2.2643685,0.0,0.0,0.0,0.0,0.0
0.0,1.9239118,2.2399423,0.0,0.0,0.0,0.0,0.0,3.4220493,0.0,0.0,2.871193,0.0,1.4416412,1.3154922,0.0,0.0,0.0,1.8215001,0.0,0.0,2.957927,0.0,0.0,2.9784725,2.9205098,2.7731142,2.2678118,0.0,0.0,1.5904111,0.0,0.0,4.540955,0.0,0.0,2.6767328,0.0,0.037290186,0.0,0.0,0.0,0.0,0.0,2.2919939,0.0,0.0,0.0,0.0,0.0
0.0,1.9944401,1.962878,0.0,0.0,0.0,0.0,0.0,3.160741,0.0,0.0,2.8550425,0.0,1.5995389,1.3444177,0.0,0.0,0.0,1.8225784,0.0,0.0,2.8054838,0.0,0.0,2.6757917,2.688406,2.652691,2.0614908,0.0,0.0,1.2964424,0.0,0.0,4.4519315,0.0,0.0,2.4768894,0.0,0.30158117,0.0,0.0,0.0,0.0,0.0,2.301003,0.0,0.0,0.0,0.0,0.0
0.0,1.7675587,2.229194,0.0,0.0,0.0,0.0,0.0,3.3601332,0.0,0.0,2.9722557,0.0,1.4277327,1.1575135,0.0,0.0,0.0,2.0546544,0.0,0.0,3.0421095,0.0,0.0,2.9607897,2.8863616,2.76401,2.2494035,0.0,0.0,1.4322591,0.0,0.0,4.476218,0.0,0.0,2.481054,0.0,0.24740598,0.0,0.0,0.0,0.0,0.0,2.2981672,0.0,0.0,0.0,0.0,0.0
2.642019,0.3700967,0.0,0.0,1.180399,0.0,0.0,0.0,0.0,0.92911917,0.0,0.0,2.1735187,0.0,0.43934727,1.8361853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7387325,0.0,0.0,0.0,0.0,1.9097334,0.0,0.0,2.723745,0.0,1.1365104,0.0,0.0,0.025730157,0.40877187,0.0,0.0,1.8794671,0.0,0.0,0.0,0.30295455,0.0,0.0,0.0,0.0,2.3337183
3.0141482,0.19461124,0.0,0.0,1.8611726,0.0,0.0,0.0,0.0,1.6324681,0.0,0.0,2.745123,0.0,0.33287492,1.8312252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0704246,0.0,0.0,0.0,0.0,2.4788764,0.0,0.0,3.1976173,0.0,0.45409662,0.0,0.0,0.0,1.0057827,0.0,0.0,2.3389547,0.0,0.0,0.0,0.03990032,0.0,0.0,0.0,0.0,2.731328
0.0,1.0588454,1.052017,0.0,0.39494804,0.0,0.0,0.0,1.823022,0.0,0.0,1.7224139,0.0,0.739959,0.738106,0.0,0.0,0.0,1.1782691,0.0,0.0,1.4855057,0.0,0.1642402,1.4813117,1.5855794,1.212225,1.026742,0.0,0.0,0.512882,0.124722786,0.0,2.883177,0.0,0.0,1.3207735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474147,0.0,0.0,0.0,0.0,0.0
0.0,1.736861,2.031263,0.0,0.0,0.0,0.0,0.0,3.0982633,0.0,0.0,2.6010916,0.0,1.5147895,1.2664328,0.0,0.0,0.0,1.958737,0.0,0.0,2.9062943,0.01996631,0.0,2.752097,2.513499,2.8665671,1.9975581,0.0,0.0,1.523371,0.0,0.0,4.045178,0.0,0.0,2.3483644,0.0,0.30353978,0.0,0.0,0.0,0.0,0.0,2.2547727,0.0,0.0,0.0,0.0,0.0
0.0,1.2456234,1.2227716,0.0,0.27605614,0.0,0.0,0.0,2.1677542,0.0,0.0,1.837934,0.0,0.97955054,0.7928737,0.0,0.0,0.0,1.3709024,0.0,0.0,1.6976506,0.0,0.0,1.926801,1.7704793,1.8701197,1.2775339,0.0,0.0,0.7485822,0.0,0.0,3.1153815,0.0,0.0,1.6247528,0.0,0.018113365,0.0,0.0,0.0,0.0,0.0,1.5004845,0.0,0.0,0.0,0.0,0.0
1.6097714,0.42535365,0.0,0.0,1.3077989,0.0,0.0,0.0,0.4371774,0.8393892,0.0,0.0,1.4263961,0.0,0.32185534,1.297119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161067,0.0,0.09994922,0.0,0.0,1.5762668,0.0,0.0,2.174933,0.0,1.1578035,0.0,0.0,0.08244301,0.4583889,0.0,0.0,1.5248429,0.0,0.0,0.0,0.5137096,0.0,0.0,0.0,0.0,1.549482
1.6569368,0.4811437,0.0,0.0,1.1279942,0.0,0.0,0.0,0.43023488,0.540994,0.0,0.0,1.523528,0.0,0.38455328,1.1946386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4165225,0.0,0.0,0.0,0.0,1.1647038,0.0,0.0,1.8138454,0.0,1.1869379,0.0,0.0,0.13212979,0.17693312,0.0,0.0,1.2356255,0.0,0.0,0.0,0.38677412,0.0,0.0,0.0,0.0,1.5530623
0.0,2.1385312,2.4832904,0.0,0.0,0.0,0.0,0.0,3.7298505,0.0,0.0,3.3992004,0.0,1.8899045,1.3393587,0.0,0.0,0.0,2.251977,0.0,0.0,3.583179,0.0,0.0,3.2220213,3.297398,3.2573364,2.5314848,0.0,0.0,1.6023563,0.0,0.0,5.1252656,0.0,0.0,2.8821154,0.0,0.3044072,0.0,0.0,0.0,0.0,0.0,2.72826,0.0,0.0,0.0,0.0,0.0
1.3005229,1.0451164,0.0,0.0,0.9447125,0.0,0.0,0.0,0.7778102,0.216876,0.0,0.074303746,1.3593265,0.0,0.8124413,0.81831056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2289822,0.15329617,0.08753819,0.0,0.15431003,0.90246964,0.0,0.0,1.4560207,0.0,1.7941875,0.0,0.0,0.7582747,0.0,0.0,0.0,0.89573735,0.0,0.0,0.0,0.7418624,0.0,0.0,0.0,0.0,1.2941014
2.7428398,0.19761051,0.0,0.0,1.5104551,0.0,0.0,0.0,0.0,1.3832129,0.0,0.0,2.1456974,0.0,0.35959315,1.6628087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8696692,0.0,0.0,0.0,0.0,2.0818276,0.0,0.0,2.6088953,0.0,0.5056408,0.0,0.0,0.0,0.8974791,0.0,0.0,1.9733213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.441932
2.0303755,0.33204836,0.0,0.0,1.2643452,0.0,0.0,0.0,0.0,0.96178395,0.0,0.0,1.8568596,0.0,0.32326025,1.3437878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3556278,0.0,0.0,0.0,0.0,1.6418452,0.0,0.0,2.2896323,0.0,0.8330466,0.0,0.0,0.0,0.59469134,0.0,0.0,1.598181,0.0,0.0,0.0,0.175918,0.0,0.0,0.0,0.0,1.8100536
1.7126321,0.611795,0.0,0.0,1.1006659,0.0,0.0,0.0,0.5403444,0.4185707,0.0,0.0,1.4114537,0.0,0.5798438,1.1793568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2964402,0.0,0.0,0.0,0.0,1.2182503,0.0,0.0,1.7849071,0.0,1.3593107,0.0,0.0,0.42936867,0.065593235,0.0,0.0,1.0412531,0.0,0.0,0.0,0.6108938,0.0,0.0,0.0,0.0,1.6928445
0.0,1.3071665,1.102115,0.0,0.30621916,0.0,0.0,0.0,2.287207,0.0,0.0,1.694963,0.0,0.84573716,1.0200491,0.0,0.0,0.0,1.1153829,0.0,0.0,1.5773717,0.0,0.0,1.7553304,1.7311145,1.4805806,1.288427,0.0,0.0,0.88159406,0.0,0.0,3.1889637,0.0,0.0,1.640224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5902292,0.0,0.0,0.0,0.0,0.0
2.0679421,0.29156616,0.0,0.0,1.1904293,0.0,0.0,0.0,0.082508005,0.67819214,0.0,0.0,1.7308071,0.0,0.5407051,1.2027426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3705959,0.0,0.0,0.0,0.0,1.4776121,0.0,0.0,2.1307297,0.0,0.9326552,0.0,0.0,0.084361635,0.42368504,0.0,0.0,1.325864,0.0,0.0,0.0,0.37853062,0.0,0.0,0.0,0.0,2.0317612
0.0,1.3381474,1.2579086,0.0,0.7103942,0.0,0.0,0.0,2.4559474,0.0,0.0,1.746775,0.0,1.0164994,0.9948883,0.0,0.0,0.0,1.0349839,0.0,0.0,1.7290525,0.0,0.2379237,1.7806613,1.4929093,1.6689936,1.3043182,0.06296441,0.0,1.011229,0.0,0.0,3.009655,0.0,0.0,1.4196876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546966,0.0,0.0,0.0,0.0,0.0
1.9213053,0.45286375,0.0,0.0,1.242994,0.0,0.0,0.0,0.22627416,0.507329,0.0,0.0,1.5892063,0.0,0.47675845,1.3299371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3680655,0.0,0.0,0.0,0.0,1.2590685,0.0,0.0,1.9898616,0.0,1.1339797,0.0,0.0,0.1326327,0.2361921,0.0,0.0,1.3696289,0.0,0.0,0.0,0.42164552,0.0,0.0,0.0,0.0,1.7028799
2.4292052,0.19990605,0.0,0.0,1.1056316,0.0,0.0,0.0,0.0,0.7992246,0.0,0.0,2.0593445,0.0,0.29316396,1.6025937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6186111,0.0,0.0,0.0,0.0,1.4574333,0.0,0.0,2.580075,0.0,0.769394,0.0,0.0,0.01248273,0.35579413,0.0,0.0,1.7169822,0.0,0.0,0.0,0.25134504,0.0,0.0,0.0,0.0,2.0214536
0.2768953,0.98504674,0.835374,0.0,0.707281,0.0,0.0,0.0,1.5511438,0.0,0.0,1.276484,0.025565486,0.82635236,0.8648239,0.14225307,0.0,0.0,0.94864225,0.0,0.0,1.2775246,0.0,0.40690437,1.2386194,0.84373426,1.3117381,0.95109326,0.16303384,0.0,0.6798296,0.17494549,0.0,2.2610097,0.0,0.0,1.0332724,0.0,0.0,0.0,0.18597375,0.0,0.0,0.0,1.0867252,0.0,0.0,0.0,0.0,0.20242487
0.0,1.4371649,1.7794957,0.0,0.19729015,0.0,0.0,0.0,2.708619,0.0,0.0,2.3753881,0.0,1.2299004,1.0927683,0.0,0.0,0.0,1.8623562,0.0,0.0,2.4161305,0.0,0.0,2.4746964,2.128379,2.2792346,1.7615764,0.0,0.0,1.1281157,0.0,0.0,3.6050918,0.0,0.0,1.9839885,0.0,0.20194343,0.0,0.0,0.0,0.0,0.0,1.9301112,0.0,0.0,0.0,0.0,0.0
2.0729637,0.4800202,0.0,0.0,1.1808823,0.0,0.0,0.0,0.0,0.94228065,0.0,0.0,1.7483304,0.0,0.32271492,1.1728106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4353744,0.0,0.0,0.0,0.0,1.6461246,0.0,0.0,2.049293,0.0,0.8740879,0.0,0.0,0.17136577,0.42831993,0.0,0.0,1.4309127,0.0,0.0,0.0,0.2563581,0.0,0.0,0.0,0.0,1.9769071
0.0,1.1238225,0.86067384,0.0,0.30655053,0.0,0.0,0.0,1.6700953,0.0,0.0,1.4458666,0.2291308,0.66205955,0.75749284,0.0,0.0,0.0,0.8581638,0.0,0.0,1.1444186,0.0,0.20903513,1.2092427,1.2699534,0.9487964,0.9385106,0.0,0.0,0.5739052,0.19316469,0.0,2.6762109,0.0,0.0,1.2852336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2087017,0.0,0.0,0.0,0.0,0.0
0.0,1.1182843,1.2599899,0.0,0.5213957,0.0,0.0,0.0,2.3375425,0.0,0.0,1.8865429,0.0,1.0106385,1.1285671,0.0,0.0,0.0,1.4922448,0.0,0.0,1.9040093,0.0,0.0,1.8373601,1.6331774,1.9162472,1.2902049,0.0,0.0,1.0046962,0.0,0.0,2.842577,0.0,0.0,1.5030689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5337318,0.0,0.0,0.0,0.0,0.0
0.0,1.8901619,2.101858,0.0,0.0,0.0,0.0,0.0,3.3097243,0.0,0.0,2.9796836,0.0,1.5758048,1.1589985,0.0,0.0,0.0,1.9662801,0.0,0.0,3.0814483,0.037923925,0.0,2.961507,3.1452482,2.7602897,2.1440597,0.0,0.0,1.2325567,0.0,0.0,4.5850306,0.0,0.0,2.64187,0.0,0.33246425,0.0,0.0,0.0,0.0,0.0,2.3771384,0.0,0.0,0.0,0.0,0.0
0.0,1.4842623,1.7533784,0.0,0.21065235,0.0,0.0,0.0,2.563959,0.0,0.0,2.2336283,0.0,1.1642708,1.0818287,0.0,0.0,0.0,1.6697369,0.0,0.0,2.2680984,0.0,0.0,2.3171105,2.0356805,2.163244,1.754342,0.0,0.0,1.0920801,0.0,0.0,3.5059097,0.0,0.0,1.9691448,0.0,0.057839535,0.0,0.0,0.0,0.0,0.0,1.8528739,0.0,0.0,0.0,0.0,0.0
0.0,1.6560376,1.942365,0.0,0.081378184,0.0,0.0,0.0,3.063737,0.0,0.0,2.6604486,0.0,1.4514117,1.3525707,0.0,0.0,0.0,1.7962524,0.0,0.0,2.6166708,0.0,0.0,2.700984,2.6266122,2.5029192,1.9294502,0.0,0.0,1.1204585,0.0,0.0,4.0569625,0.0,0.0,2.363256,0.0,0.32381225,0.0,0.0,0.0,0.0,0.0,2.112596,0.0,0.0,0.0,0.0,0.0
2.190026,0.19501874,0.0,0.0,1.172856,0.0,0.0,0.0,0.0,0.8058447,0.0,0.0,1.8051543,0.0,0.37109733,1.4963934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4697865,0.0,0.0,0.0,0.0,1.5535713,0.0,0.0,2.3032625,0.0,1.0509847,0.0,0.0,0.09288706,0.37303856,0.0,0.0,1.5081179,0.0,0.0,0.0,0.32774347,0.0,0.0,0.0,0.0,1.9065317
0.0,1.429929,1.5118139,0.0,0.11569657,0.0,0.0,0.0,2.7111945,0.0,0.0,2.2911122,0.0,1.1713135,1.0990179,0.0,0.0,0.0,1.4882025,0.0,0.0,2.1335115,0.0,0.0,2.320394,2.3916807,2.0192237,1.6847627,0.0,0.0,1.0575027,0.0,0.0,3.7827842,0.0,0.0,1.9290489,0.0,0.1490728,0.0,0.0,0.0,0.0,0.0,1.8924649,0.0,0.0,0.0,0.0,0.0
0.036854696,1.1186246,0.95553803,0.0,0.58901894,0.0,0.0,0.0,1.7594732,0.0,0.0,1.3637719,0.0062760524,0.8378081,0.9881652,0.089442864,0.0,0.0,0.9699867,0.0,0.0,1.2465608,0.0,0.23798554,1.382114,1.0764846,1.3369607,0.9494523,0.23263712,0.0,0.72895604,0.11609677,0.0,2.483299,0.0,0.0,1.1959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1848875,0.0,0.0,0.0,0.0,0.22120301
0.0,1.5654293,1.9124669,0.0,0.14842676,0.0,0.0,0.0,2.8066604,0.0,0.0,2.550762,0.0,1.4684491,1.0071068,0.0,0.0,0.0,1.704414,0.0,0.0,2.612027,0.0,0.0,2.4286835,2.217481,2.5388079,1.9178021,0.0,0.0,1.2449242,0.0,0.0,3.7510293,0.0,0.0,2.0202205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8673586,0.0,0.0,0.0,0.0,0.0
0.0,1.4766474,1.4930073,0.0,0.0,0.0,0.0,0.0,2.8030117,0.0,0.0,2.058471,0.0,1.0588504,0.8347524,0.0,0.0,0.0,1.0485538,0.0,0.0,1.8064933,0.0,0.0,1.8189714,1.958031,1.5706785,1.5538605,0.0,0.0,1.0327935,0.0,0.0,3.5335763,0.0,0.0,1.7659377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6563226,0.0,0.0,0.0,0.0,0.0
0.0,1.6329359,1.682492,0.0,0.48059037,0.0,0.0,0.0,2.7502656,0.0,0.0,2.4858747,0.0,1.3526642,1.1798066,0.0,0.0,0.0,1.6594003,0.0,0.0,2.3506927,0.0,0.0,2.224458,1.8727119,2.2988644,1.7610693,0.0,0.0,1.1846281,0.0,0.0,3.4719713,0.0,0.0,1.8744104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003087,0.0,0.0,0.0,0.0,0.0
0.18028964,0.9551185,0.8846181,0.0,0.95862234,0.0,0.0,0.0,1.8014772,0.0,0.0,1.1764973,0.16371161,0.7269026,1.0269473,0.16648757,0.0,0.0,0.9666202,0.0,0.0,1.1661087,0.0,0.2196134,1.4049053,1.2089211,1.279414,0.90937436,0.2806699,0.0,0.6341096,0.19048752,0.0,2.4398293,0.0,0.0,1.1139804,0.0,0.0,0.0,0.19150524,0.0,0.0,0.0,1.137946,0.0,0.0,0.0,0.0,0.2711036
0.0,1.7851341,1.995392,0.0,0.0,0.0,0.0,0.0,3.1882632,0.0,0.0,2.8556602,0.0,1.4475204,1.1251872,0.0,0.0,0.0,1.8372895,0.0,0.0,2.9232106,0.15238863,0.0,2.7565224,2.9962754,2.6328142,2.171598,0.0,0.0,1.2649517,0.0,0.0,4.417092,0.0,0.0,2.4001203,0.0,0.21338904,0.0,0.0,0.0,0.0,0.0,2.2747736,0.0,0.0,0.0,0.0,0.0
0.0,1.5449822,1.6766819,0.0,0.038191736,0.0,0.0,0.0,2.8057556,0.0,0.0,2.4574568,0.0,1.1574041,1.1420594,0.0,0.0,0.0,1.5294893,0.0,0.0,2.2909398,0.0,0.0,2.3625696,2.4227726,2.1630528,1.7046349,0.0,0.0,1.0826974,0.0,0.0,3.722088,0.0,0.0,2.125259,0.0,0.007565258,0.0,0.0,0.0,0.0,0.0,1.8039942,0.0,0.0,0.0,0.0,0.0
0.0,1.5841652,1.7200681,0.0,0.18995324,0.0,0.0,0.0,3.1418371,0.0,0.0,2.3662128,0.0,1.3341516,1.4068094,0.0,0.0,0.0,1.5229577,0.0,0.0,2.2912612,0.0,0.0,2.4214768,2.2616165,2.3591676,1.9324287,0.0,0.0,1.2329811,0.0,0.0,3.9159937,0.0,0.0,2.3532913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2023954,0.0,0.0,0.0,0.0,0.0
0.022268556,0.9459078,0.5761877,0.0,0.17999221,0.0,0.0,0.0,1.5795144,0.0,0.0,1.2005806,0.116126895,0.7228062,0.75573796,0.0,0.0,0.0,0.6563445,0.0,0.0,1.0380619,0.0,0.18044852,1.0940961,1.2559768,0.9552778,0.8405219,0.020484066,0.0,0.6234119,0.3501346,0.0,2.5181825,0.0,0.0,1.2041728,0.0,0.0,0.0,0.054728083,0.0,0.0,0.0,1.1007702,0.0,0.0,0.0,0.0,0.0
0.0,1.6514943,2.0045228,0.0,0.04345991,0.0,0.0,0.0,3.0303528,0.0,0.0,2.774993,0.0,1.4553589,1.1635404,0.0,0.0,0.0,2.1016655,0.0,0.0,2.8458571,0.0,0.0,2.820315,2.683227,2.6101556,2.0692177,0.0,0.0,1.2647789,0.0,0.0,4.1317086,0.0,0.0,2.420563,0.0,0.25216854,0.0,0.0,0.0,0.0,0.0,2.1365447,0.0,0.0,0.0,0.0,0.0
0.0,1.5045532,1.6715096,0.0,0.17381415,0.0,0.0,0.0,2.6206017,0.0,0.0,2.391043,0.0,1.2810081,1.1241857,0.0,0.0,0.0,1.7735744,0.0,0.0,2.3176897,0.0,0.0,2.3802578,2.040113,2.227085,1.6734166,0.0,0.0,1.0652624,0.0,0.0,3.5544198,0.0,0.0,1.9817936,0.0,0.16942674,0.0,0.0,0.0,0.0,0.0,1.8877785,0.0,0.0,0.0,0.0,0.0
