h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27,h_2_28,h_2_29,h_2_30,h_2_31,h_2_32,h_2_33,h_2_34,h_2_35,h_2_36,h_2_37,h_2_38,h_2_39,h_2_40,h_2_41,h_2_42,h_2_43,h_2_44,h_2_45,h_2_46,h_2_47,h_2_48,h_2_49
-0.50760037,-0.45653316,0.7221366,0.32892212,0.26612437,-0.5575796,-0.637621,-0.39373064,0.45431653,0.657084,-0.6595718,0.70122755,0.5037839,0.50810397,-0.3754798,-0.6274901,0.7175545,-0.538047,0.7314682,-0.21101259,-0.6493398,-0.5030223,-0.69352895,0.7142313,0.41951415,-0.6079147,0.6231679,0.63089985,-0.53081226,-0.45773914,0.5308916,0.5253398,0.42012125,-0.46011946,0.7680554,0.049474146,0.7882696,-0.05835253,-0.7212284,-0.40164605,-0.4958912,0.7641583,-0.31920397,-0.21423453,0.7583445,0.09216985,-0.6662494,0.513568,0.73890585,0.15573068
-0.6105045,-0.1352002,0.7146018,0.2018996,0.31936723,-0.7029491,-0.78417814,-0.5917058,0.7020209,0.62065697,-0.76850545,0.70524067,0.47461095,0.67920285,-0.5521504,-0.6075626,0.702471,-0.59736586,0.80108666,-0.027839685,-0.7822188,-0.48665875,-0.6199584,0.7171491,0.1985906,-0.677043,0.53078026,0.85402954,-0.32328206,-0.45578155,0.7082842,0.5049332,0.5303329,-0.4630328,0.8298995,-0.063397564,0.892768,0.03707464,-0.76590914,-0.5093844,-0.49029097,0.83684355,-0.3859748,-0.010298637,0.7080079,-0.07118212,-0.66133034,0.5532484,0.73157346,0.023348177
-0.58565676,-0.44133028,0.7253652,0.31524646,0.16333124,-0.56798124,-0.7551614,-0.59933573,0.74261427,0.8074917,-0.74996597,0.736606,0.7423631,0.692287,-0.4964643,-0.7675935,0.8672146,-0.4389849,0.8375804,-0.21216074,-0.69043595,-0.73422515,-0.8616212,0.89143896,0.53919744,-0.67847496,0.8171678,0.8249489,-0.49747702,-0.43426406,0.771448,0.62857074,0.5401626,-0.48967028,0.86497444,0.1232696,0.9322999,-0.23109289,-0.85660034,-0.70091724,-0.39527732,0.893356,-0.30795702,-0.2936234,0.81379074,0.14795627,-0.644956,0.6954981,0.8642758,0.3763905
-0.20988886,-0.44500655,0.38527998,-0.042391207,0.036920905,-0.32900977,-0.46266845,-0.25395218,0.3760621,0.35144562,-0.36225784,0.39006764,0.3151741,0.247679,-0.2823789,-0.4793019,0.4992443,-0.26474795,0.51915365,-0.018700493,-0.36533147,-0.39805442,-0.6200861,0.5461295,0.15071651,-0.21778181,0.42334026,0.46945414,-0.39447814,-0.21931347,0.27302006,0.40699813,0.2656543,-0.2884434,0.6011356,0.09718821,0.63393354,-0.20321938,-0.5815269,-0.3653477,-0.040384706,0.5224152,-0.048261777,-0.25826493,0.2774675,0.15801209,-0.40852192,0.40708536,0.59277487,0.17723455
0.15313746,0.38970745,-0.3678501,0.09218559,-0.08273909,0.35799998,0.4440479,0.3807194,-0.41473144,-0.24685602,0.3788933,-0.35159698,-0.44565877,-0.15456465,0.20772542,0.3749537,-0.41989022,0.11490945,-0.4727537,0.056182016,0.23930478,0.3773688,0.41118482,-0.49055132,-0.16496639,0.3876103,-0.26832122,-0.5721867,0.2958602,0.2086341,-0.053269073,-0.35955197,-0.23798303,0.25544024,-0.51055187,-0.16730745,-0.5892785,-0.002291152,0.50451803,0.34539762,0.15919097,-0.5849198,-0.026094552,0.15009886,-0.34188348,-0.1483317,0.47591856,-0.32060084,-0.4933989,-0.26383105
-0.58614045,-0.26612613,0.7206874,0.23952496,0.26611158,-0.6351272,-0.75176203,-0.5096335,0.64024645,0.6694625,-0.73008865,0.7095366,0.4769434,0.65572685,-0.5105896,-0.65911967,0.7525495,-0.5833883,0.79732853,-0.09222601,-0.75213844,-0.5299037,-0.7260829,0.75386566,0.30908492,-0.62780684,0.63701165,0.7807938,-0.42386147,-0.44841987,0.7159458,0.5259568,0.5066466,-0.4557767,0.8262669,-0.03690321,0.88076556,-0.0992011,-0.7751023,-0.5072492,-0.4401771,0.8122345,-0.3878725,-0.13988288,0.7187026,-0.019446539,-0.638266,0.56131953,0.76747024,0.07315016
-0.5461837,-0.18326125,0.60447913,0.1670494,0.16524674,-0.49368033,-0.64588916,-0.37239984,0.47417286,0.57251155,-0.61528593,0.6212702,0.34453225,0.5348211,-0.4033894,-0.54182255,0.6604058,-0.5188159,0.69408077,-0.06456356,-0.65224147,-0.37345886,-0.64627117,0.6652844,0.27399355,-0.5133026,0.59795815,0.6189027,-0.3202621,-0.37669936,0.6546393,0.47323063,0.3970908,-0.41522184,0.7326319,-0.009034682,0.7889667,-0.16982135,-0.7165806,-0.39204943,-0.31771284,0.70786214,-0.27980012,-0.09688641,0.6129312,0.023826236,-0.50587326,0.48433796,0.713227,0.031126548
-0.732955,-0.4374525,0.86788166,0.33252946,0.3648604,-0.7807386,-0.87943727,-0.69321036,0.77104473,0.7995051,-0.8531743,0.8425475,0.69620514,0.7724564,-0.6090849,-0.79658514,0.8665081,-0.6898931,0.9062056,-0.20552872,-0.86401266,-0.68805176,-0.8212441,0.87531775,0.44660416,-0.8348805,0.75532186,0.9038928,-0.56753683,-0.57059485,0.80085135,0.65800303,0.6588487,-0.56205803,0.9174433,-0.013794765,0.95203227,0.030475466,-0.88083506,-0.61160463,-0.67948663,0.9207742,-0.50769776,-0.20315064,0.8732027,-0.050922744,-0.81795114,0.6279856,0.8769338,0.20287272
0.50121963,-0.075614884,-0.53694695,-0.013953915,-0.2473866,0.5736144,0.6516802,0.43582994,-0.5837907,-0.46361303,0.64812964,-0.5882828,-0.15653329,-0.5295947,0.45406815,0.41089058,-0.588258,0.5074447,-0.65535116,-0.015321486,0.6267202,0.2700204,0.5099185,-0.5802083,-0.0975015,0.43937406,-0.41345003,-0.7189217,0.15383415,0.37566528,-0.6443746,-0.40800354,-0.30851004,0.3603086,-0.7056701,0.11452142,-0.7976052,0.096474566,0.6496186,0.3907915,0.24017459,-0.70925665,0.2974389,-0.07257048,-0.54295826,0.056345217,0.44272578,-0.488147,-0.59155726,0.090902284
-0.7377074,-0.3949035,0.871611,0.24515976,0.40708712,-0.8172498,-0.8979032,-0.75166667,0.8333979,0.8154504,-0.88773775,0.8730294,0.72800136,0.77030677,-0.6658332,-0.8071055,0.91005856,-0.71386003,0.9264501,-0.1985462,-0.8563945,-0.73270607,-0.86869544,0.9046135,0.51026803,-0.8300924,0.7923773,0.9264256,-0.55066943,-0.6715118,0.81224287,0.75078094,0.6467917,-0.6900882,0.9344122,0.0662234,0.96654266,-0.13289927,-0.9142158,-0.7324688,-0.57929385,0.95019746,-0.4773306,-0.17345618,0.8839117,0.084339164,-0.84230524,0.76743406,0.9073049,0.24482688
-0.6788652,-0.12265015,0.7505675,0.2656854,0.33535504,-0.7383799,-0.8191011,-0.6392357,0.7535673,0.6978506,-0.82388973,0.7605128,0.57166666,0.73749423,-0.6029387,-0.6561578,0.76191145,-0.643425,0.84498066,-0.0059808665,-0.8278465,-0.5311979,-0.68033224,0.79041225,0.27800712,-0.7310232,0.6363973,0.89338106,-0.3359766,-0.50596106,0.77663696,0.58734125,0.58447933,-0.5581008,0.87931794,-0.00403525,0.9303434,-0.022144169,-0.8420171,-0.5956176,-0.50885797,0.8951831,-0.36306027,0.018963205,0.77589166,-0.012362476,-0.7022979,0.6695119,0.814543,0.04094105
-0.82426804,-0.4622311,0.9230194,0.3438732,0.50311196,-0.8965353,-0.9427307,-0.80679315,0.88583684,0.879804,-0.9438036,0.9248186,0.74803746,0.86698717,-0.75721604,-0.8712683,0.94006854,-0.8272792,0.95916784,-0.17332774,-0.9240113,-0.7766351,-0.90932244,0.9380309,0.5088748,-0.8829615,0.8470047,0.9626307,-0.6661431,-0.7450097,0.8929491,0.78152734,0.7526204,-0.72861165,0.9655263,-0.025525138,0.98421144,-0.081541635,-0.9501283,-0.7757838,-0.7101151,0.97177315,-0.5875482,-0.16827798,0.93301576,0.04821501,-0.9020391,0.8223338,0.9427018,0.16764992
-0.7525715,-0.4294668,0.88980687,0.26129162,0.4342638,-0.83960545,-0.91025966,-0.7725199,0.84636086,0.81679666,-0.8928506,0.88037884,0.74305344,0.7811065,-0.6806996,-0.8145077,0.90320235,-0.72573864,0.9320975,-0.2099734,-0.880514,-0.7384324,-0.85672253,0.9055435,0.4800982,-0.85608405,0.7685101,0.9421099,-0.5667614,-0.6622545,0.8060343,0.7553529,0.6632723,-0.6806502,0.9437955,0.042887487,0.9705784,-0.0257606,-0.9154225,-0.71569216,-0.6501689,0.9545777,-0.50141567,-0.17391394,0.893857,0.029279277,-0.8603574,0.7492821,0.90638757,0.25069913
-0.725427,-0.2853519,0.85243195,0.27174038,0.41485077,-0.79969364,-0.87456506,-0.70119494,0.79888034,0.78344053,-0.86265534,0.84772503,0.6206331,0.75963676,-0.64453256,-0.7559808,0.8679664,-0.7129086,0.9008569,-0.17775448,-0.8569405,-0.6549876,-0.812068,0.86351025,0.4101236,-0.7948927,0.7211878,0.9098466,-0.48792002,-0.6179785,0.80702275,0.6864914,0.5974832,-0.61743295,0.91742814,-0.04510143,0.9533797,-0.041741822,-0.87646604,-0.6454772,-0.59907645,0.9262086,-0.51129824,-0.10964684,0.8624018,-0.02497058,-0.7953043,0.70085067,0.86215425,0.12970532
-0.62955946,-0.43846363,0.83220536,0.16936922,0.3441505,-0.7744394,-0.8759232,-0.7531535,0.8544721,0.7685782,-0.8320609,0.8115051,0.7629693,0.7249046,-0.64911944,-0.79318446,0.8781904,-0.57488483,0.9071617,-0.17083147,-0.82591164,-0.76579064,-0.8498359,0.89190906,0.4375265,-0.7890001,0.71921915,0.9342132,-0.50401586,-0.5556138,0.7355743,0.73072463,0.6079301,-0.62192136,0.92890435,0.108985536,0.9647736,-0.085518174,-0.8869023,-0.7419232,-0.48805964,0.9404048,-0.39759725,-0.24012901,0.8194782,0.05341057,-0.7980003,0.7379262,0.877437,0.34685743
-0.7864981,-0.3777132,0.90503496,0.29101932,0.4548858,-0.85324425,-0.9235047,-0.7708661,0.8495464,0.8280767,-0.9042488,0.89292186,0.7201819,0.8168446,-0.7079374,-0.8276366,0.90946454,-0.7702717,0.9420686,-0.18700252,-0.9093208,-0.727494,-0.86361194,0.90687996,0.47263888,-0.8684321,0.782751,0.9451987,-0.5667421,-0.6755863,0.8483966,0.7565006,0.6939117,-0.69110924,0.9518699,-0.0027349624,0.9746369,-0.04194911,-0.9228911,-0.7059189,-0.67449266,0.9561055,-0.55570275,-0.15665418,0.8996548,-0.036427785,-0.8657951,0.7480868,0.91455376,0.17430885
-0.75300694,-0.41347316,0.8900681,0.3426519,0.46383402,-0.8335225,-0.8927297,-0.7291176,0.79224616,0.8130578,-0.8942526,0.8828392,0.6948926,0.7719511,-0.64474195,-0.7942485,0.8935881,-0.75359654,0.9213971,-0.23029211,-0.8691164,-0.6904424,-0.82999605,0.8820106,0.49913472,-0.85102946,0.7604127,0.9165424,-0.58958447,-0.68634284,0.7928823,0.71490145,0.6546856,-0.6702499,0.9267385,0.008653675,0.9565726,0.0038708628,-0.8975806,-0.65815705,-0.69006133,0.94245124,-0.52953565,-0.13934213,0.9045404,0.030367516,-0.8629113,0.7172736,0.8901843,0.17272809
0.20638923,0.22582766,-0.36646792,-0.19778186,-0.15334587,0.27991492,0.24790856,0.3184942,-0.31648993,-0.39156935,0.36248693,-0.36681843,-0.44304746,-0.1732332,0.094701424,0.24280562,-0.36544105,0.076625325,-0.31806466,0.20938793,0.16768059,0.3103131,0.22144945,-0.45642737,-0.27421916,0.42653564,-0.26633778,-0.47452968,0.19746731,0.1848916,-0.11249317,-0.25538874,-0.11006746,0.16641882,-0.37222585,-0.07939662,-0.4633916,-0.17421491,0.3405331,0.23607875,0.36704844,-0.5592785,0.070250355,0.030483602,-0.5850196,-0.08814202,0.3675305,-0.25758016,-0.32796648,-0.2456754
-0.46259153,-0.31808037,0.658149,0.21839213,0.28901294,-0.58072984,-0.61867017,-0.35716712,0.4174862,0.4989587,-0.6271869,0.63612163,0.31205404,0.46021548,-0.3926207,-0.51111037,0.57609653,-0.55818194,0.6726575,-0.08595565,-0.6521731,-0.345164,-0.5390246,0.5541953,0.2254866,-0.5272352,0.42708042,0.62582517,-0.43142062,-0.4300794,0.45176765,0.44917932,0.38416636,-0.4302396,0.71894187,-0.0125419265,0.72277397,-0.0028908697,-0.64027965,-0.30115938,-0.43275294,0.6844433,-0.29584485,-0.09796674,0.6298544,0.026779506,-0.62281746,0.44439715,0.6332479,-0.0026874735
0.39217678,-0.046031743,-0.35399553,0.049808376,-0.17870565,0.51147795,0.56269825,0.47070053,-0.52838665,-0.33393288,0.613646,-0.44648337,-0.24921119,-0.4340834,0.32247165,0.2980764,-0.47881675,0.32902303,-0.5285431,-0.030178683,0.3763838,0.24684753,0.31400967,-0.47806054,-0.052595593,0.4439714,-0.3066831,-0.6781028,0.09212109,0.32100287,-0.47734594,-0.22303584,-0.3199021,0.22512843,-0.4692009,0.0562322,-0.66575176,-0.05290191,0.52242863,0.37298453,0.2535003,-0.6282099,0.17461482,-0.1208068,-0.46006632,-0.018910311,0.42872787,-0.3382649,-0.44367132,-0.014604406
-0.42190254,0.22652508,0.34847018,0.07435254,0.15726091,-0.3604776,-0.44812253,-0.23239939,0.29242012,0.26800677,-0.43097532,0.38405377,-0.009755757,0.3929759,-0.2904181,-0.1884272,0.328787,-0.4149146,0.42743713,0.03393334,-0.50371975,-0.040348962,-0.21742147,0.26894468,0.02427116,-0.31340027,0.23747192,0.41430956,0.022746786,-0.25138944,0.5241799,0.20649633,0.22164957,-0.24705099,0.42798677,-0.12791312,0.5053389,-0.041296415,-0.3891876,-0.15098915,-0.2016064,0.404816,-0.2589933,0.1317362,0.32751545,-0.11510346,-0.22889371,0.22935855,0.33937055,-0.17616624
-0.755333,-0.4119543,0.8881392,0.24556874,0.42900434,-0.8297151,-0.9041276,-0.745116,0.81378305,0.79429406,-0.87936753,0.8751673,0.6958092,0.7593316,-0.6610433,-0.79491025,0.8875653,-0.7357972,0.92427474,-0.21195903,-0.8796282,-0.693896,-0.83572924,0.8871689,0.4531225,-0.8498773,0.7435817,0.9283862,-0.55473447,-0.65268606,0.7917243,0.7422204,0.64202076,-0.66762114,0.9368846,0.016759394,0.9631354,-0.008913351,-0.90450764,-0.6605551,-0.65884453,0.9439657,-0.5086066,-0.16079392,0.8841854,-0.003029288,-0.8525979,0.70923096,0.8952923,0.20263487
-0.62260073,-0.25440848,0.7097642,0.09003534,0.3018985,-0.7134425,-0.7870347,-0.5820225,0.5955154,0.5310038,-0.7682958,0.7101211,0.42019284,0.58982176,-0.4803037,-0.56753916,0.6666659,-0.6201027,0.78036886,-0.047104135,-0.72196573,-0.39393392,-0.55347407,0.6596699,0.1694882,-0.70832497,0.48679996,0.8073319,-0.38205886,-0.50563824,0.6006817,0.47467774,0.5323264,-0.45737752,0.76706433,-0.04149967,0.8335841,0.10627355,-0.7511154,-0.40612772,-0.5482341,0.7975671,-0.34408298,-0.003713149,0.69450325,-0.007632058,-0.7269278,0.43714017,0.717786,0.027284222
-0.6664435,-0.38978055,0.8407719,0.26684168,0.37516966,-0.7478311,-0.8409397,-0.6369084,0.70993155,0.7325977,-0.8113467,0.8148975,0.6107647,0.68901753,-0.56568867,-0.73860264,0.83608216,-0.666928,0.87607694,-0.20919155,-0.81837904,-0.6272307,-0.7797192,0.82049304,0.42358038,-0.78154445,0.6801997,0.854983,-0.52710426,-0.57978404,0.7158183,0.6421796,0.57605875,-0.5727902,0.8851936,-0.0023948164,0.9217665,-0.012829701,-0.8346891,-0.55834365,-0.6032737,0.8889675,-0.48066097,-0.18076093,0.83146113,-0.024005298,-0.79147243,0.599889,0.8313918,0.15999827
-0.6936739,-0.40568373,0.87052816,0.24306509,0.35719427,-0.7893903,-0.90314555,-0.70412135,0.8176285,0.7613441,-0.85078883,0.8297804,0.7126834,0.79813427,-0.6839011,-0.8284057,0.87717956,-0.69869536,0.93011904,-0.0630972,-0.89926434,-0.72450316,-0.8551535,0.8711246,0.41775802,-0.8182396,0.74693584,0.9212071,-0.55565226,-0.57216567,0.8097764,0.7016614,0.713705,-0.63927203,0.94096464,0.06753846,0.9659612,-0.14965856,-0.9003651,-0.6872123,-0.54023224,0.9283878,-0.48418814,-0.24929449,0.79935676,-0.06966339,-0.82438594,0.69669944,0.8989986,0.16023988
-0.56450063,-0.23703392,0.76699036,0.28729382,0.3658575,-0.6807632,-0.7526633,-0.58367693,0.7002221,0.67340416,-0.74021256,0.7423093,0.57726234,0.6177314,-0.53533995,-0.63280606,0.75530356,-0.5664193,0.8101211,-0.16543621,-0.7712685,-0.5712507,-0.68048704,0.7577161,0.3710138,-0.6887886,0.5629496,0.8384779,-0.38179356,-0.49728507,0.63278186,0.61750656,0.4526701,-0.5569475,0.8574481,0.030988825,0.89712626,-0.012794664,-0.76909727,-0.54732436,-0.48587024,0.8679509,-0.38392153,-0.09506989,0.7744436,-0.008188773,-0.68920374,0.63157046,0.75402015,0.1441695
-0.7427989,-0.3387307,0.85989314,0.25268376,0.4036602,-0.80823255,-0.8844947,-0.6758575,0.7544953,0.74765414,-0.8647443,0.84740084,0.58899426,0.75762963,-0.640163,-0.75760067,0.8434947,-0.74926776,0.9041631,-0.11070091,-0.8763351,-0.5976963,-0.78709114,0.83842045,0.36240458,-0.8113706,0.7039414,0.9013238,-0.527119,-0.61818165,0.7917539,0.6714389,0.6451799,-0.6241945,0.91773885,-0.028197812,0.946693,-0.021556012,-0.8834781,-0.58409244,-0.63057697,0.91591763,-0.48858106,-0.105770245,0.84355897,-0.034632653,-0.8217244,0.66030514,0.87160313,0.05953526
-0.5586867,-0.2658662,0.7350354,0.08183234,0.3635377,-0.70788634,-0.7571588,-0.5174264,0.5717793,0.52723855,-0.73103386,0.72727793,0.2833446,0.5250408,-0.49025446,-0.56038606,0.69328684,-0.64506644,0.7696114,-0.12201986,-0.7084455,-0.40293476,-0.6171339,0.63012826,0.19554237,-0.61785,0.43921015,0.74959624,-0.42423674,-0.544963,0.55106413,0.5212958,0.4217946,-0.4873147,0.77444434,-0.094563596,0.8115303,0.018567776,-0.7021595,-0.3838748,-0.47707742,0.7653084,-0.41959393,-0.06696322,0.68433696,-0.021568578,-0.70745236,0.472831,0.6741222,-0.011228864
-0.77822083,-0.4712237,0.91418743,0.25386894,0.4720682,-0.872355,-0.9341018,-0.7827752,0.8673107,0.847113,-0.9172733,0.90442616,0.70145416,0.8330173,-0.7264511,-0.8604581,0.93143094,-0.78953654,0.9505811,-0.21588403,-0.9047283,-0.7735407,-0.90398157,0.92064035,0.47215205,-0.8582775,0.8070469,0.9470755,-0.6494191,-0.70732445,0.8625022,0.7503175,0.7128744,-0.6695487,0.9538527,-0.06727685,0.97754997,-0.075634,-0.92590344,-0.735944,-0.6713369,0.9558124,-0.6147966,-0.23988971,0.9048365,-0.030585796,-0.8821381,0.75162786,0.9191385,0.18836048
-0.7090446,-0.15531582,0.80785507,0.10576875,0.3864089,-0.78854936,-0.86772853,-0.71238774,0.8013233,0.7167175,-0.8457408,0.8228117,0.556347,0.7069272,-0.6373748,-0.689228,0.84653854,-0.68438643,0.8826579,-0.13054432,-0.8216599,-0.5958872,-0.77414125,0.83720267,0.3353459,-0.75909936,0.6632138,0.9063655,-0.36113402,-0.6153024,0.77940094,0.6909085,0.5361852,-0.6303947,0.8985263,-0.031775717,0.94524026,-0.081779875,-0.8646312,-0.6472635,-0.4918228,0.91814274,-0.45232838,-0.028848791,0.8116197,0.00494815,-0.7594224,0.69913906,0.8389043,0.113429666
-0.7194207,-0.50602967,0.8601905,0.1962393,0.3563224,-0.79497015,-0.8853083,-0.7247537,0.784904,0.7876309,-0.857054,0.8500576,0.6880193,0.724052,-0.59911966,-0.7935735,0.8833339,-0.67659473,0.90506184,-0.24868643,-0.81943035,-0.7060424,-0.8450739,0.88704187,0.4420346,-0.82330734,0.7547128,0.90513045,-0.58986145,-0.6118001,0.7630107,0.6889771,0.62214667,-0.57494897,0.9096187,-0.0028963003,0.95014256,0.009040655,-0.8858479,-0.6423682,-0.646046,0.92423856,-0.4836227,-0.23071161,0.87069494,0.035646398,-0.8335881,0.6416836,0.87919146,0.2770169
-0.5924308,-0.20526971,0.7165357,0.20485574,0.2883541,-0.65757436,-0.7633825,-0.55593157,0.6510592,0.6365361,-0.7482774,0.7109657,0.50010467,0.6431022,-0.50833,-0.6290034,0.746569,-0.579862,0.79974365,-0.084347844,-0.74015164,-0.5120467,-0.67915535,0.7338702,0.3059814,-0.66743284,0.60221285,0.79771185,-0.3716512,-0.48287812,0.68897754,0.5254905,0.515435,-0.48802,0.8095141,-0.010229647,0.8742929,-0.058717117,-0.768496,-0.51641613,-0.4529661,0.82417905,-0.37510797,-0.07825101,0.7179702,-0.009788227,-0.66591555,0.5539173,0.7540301,0.076747894
-0.56452304,-0.23694502,0.66533417,0.114473574,0.27743903,-0.6541061,-0.72508097,-0.46890742,0.5620267,0.5500416,-0.71178627,0.6785131,0.28345028,0.56790304,-0.47805694,-0.55577713,0.6556212,-0.60849357,0.737305,-0.04259117,-0.70002,-0.3782734,-0.6200972,0.64862967,0.15550838,-0.5587592,0.5017207,0.7414232,-0.39160916,-0.45832476,0.6277845,0.4693523,0.4413772,-0.42202544,0.7664256,-0.09199696,0.81833774,-0.02949918,-0.7218318,-0.3948595,-0.42299187,0.74619615,-0.34916028,-0.057167277,0.64449334,-0.003861572,-0.6275248,0.48749295,0.6929833,-0.025492394
-0.66558784,-0.21931484,0.7956962,0.19369274,0.34636635,-0.74613243,-0.84388524,-0.65277445,0.7411684,0.67434865,-0.79829013,0.76460254,0.53933054,0.7159772,-0.5832123,-0.6873095,0.7774204,-0.6380775,0.8559084,-0.10781375,-0.8254472,-0.56764144,-0.7004433,0.77716255,0.25898305,-0.7597167,0.59038305,0.88010436,-0.39451244,-0.50065273,0.74693835,0.55931765,0.58042157,-0.48261413,0.8674352,-0.08583431,0.92071724,0.06755105,-0.8018675,-0.52975374,-0.57924473,0.86679995,-0.47939533,-0.08270008,0.76776516,-0.1295679,-0.7331556,0.5288939,0.77891284,0.07949012
-0.73152024,-0.41593513,0.88989276,0.44242448,0.46525022,-0.8402633,-0.9004856,-0.7142479,0.8072982,0.81416816,-0.9068332,0.86671937,0.7231101,0.84228086,-0.68256634,-0.8316607,0.8845777,-0.7652136,0.9326406,-0.0876752,-0.9034886,-0.7165443,-0.82880306,0.86949813,0.46113178,-0.85289574,0.7647521,0.9279702,-0.62947667,-0.6545953,0.82779866,0.6426262,0.7573617,-0.6399256,0.9340361,0.010325572,0.96267986,-0.0024451767,-0.8985655,-0.6807544,-0.6930004,0.9388638,-0.54391956,-0.16073135,0.884013,-0.03652022,-0.8692842,0.7150399,0.8943854,0.0850286
0.6526062,0.4903996,-0.8327141,-0.16220486,-0.32369414,0.7166012,0.82371086,0.5745193,-0.60784537,-0.68241364,0.78099114,-0.8055281,-0.547478,-0.6060974,0.48886335,0.71932614,-0.80760896,0.6502871,-0.8544597,0.21246366,0.77541864,0.54812443,0.7593304,-0.8018025,-0.40934783,0.77268916,-0.6715568,-0.8026538,0.5792407,0.549563,-0.64330816,-0.62083215,-0.5372152,0.51999277,-0.8648068,-0.020117823,-0.8945342,0.011496809,0.8321962,0.44613296,0.60918254,-0.86070156,0.4105018,0.21060802,-0.81797475,-0.007135031,0.796461,-0.5149832,-0.8333538,-0.15583776
0.5154307,0.21483344,-0.67517936,-0.10425084,-0.20179147,0.58897793,0.75514954,0.49739704,-0.67697155,-0.6127265,0.67419213,-0.6324757,-0.41342586,-0.6670936,0.5085183,0.6631122,-0.7264649,0.4916263,-0.7849622,0.030864522,0.7356992,0.5345755,0.72501796,-0.7380989,-0.20871986,0.5687703,-0.59252846,-0.7890769,0.3769979,0.32048434,-0.73285073,-0.43578058,-0.4989676,0.29814798,-0.81451344,0.09439819,-0.88865757,0.11617633,0.7370733,0.49103367,0.34593055,-0.76597637,0.39384487,0.17686091,-0.6064543,0.13577667,0.5514726,-0.46641296,-0.7254092,-0.05758078
0.003849434,-0.29343706,0.06962219,0.26154125,0.040232904,-0.07550202,0.040145468,0.19042338,-0.19701016,0.1332189,-0.24088177,0.12864189,0.049055003,0.15345061,-0.043377794,-0.20795539,0.098650716,-0.26138586,0.12694706,0.1547911,-0.11297739,-0.021127533,-0.20967852,0.019764988,0.13051997,0.06342568,0.26530054,-0.17671359,-0.3691461,-0.17849512,0.035789292,-0.006010043,0.2610684,-0.19146243,0.09864745,0.12932692,-0.041982044,-0.20436026,-0.23620711,-0.07670624,0.0038696209,0.0382649,0.08759033,-0.086209916,0.08768021,0.23222856,-0.24403203,0.26022083,0.29845056,-0.13210963
-0.7878814,-0.54199326,0.92608225,0.3525505,0.45868835,-0.8770184,-0.9435398,-0.80811816,0.8745364,0.85134447,-0.9267463,0.90367854,0.8197051,0.86104333,-0.73364747,-0.88473713,0.9281828,-0.77795833,0.96085817,-0.15059516,-0.9283665,-0.8029027,-0.8932737,0.9267395,0.5209581,-0.90702325,0.8233037,0.96101576,-0.67654103,-0.68980163,0.85406154,0.7557577,0.79780954,-0.7017923,0.96310735,0.075890124,0.9821213,-0.011863953,-0.94134545,-0.75744593,-0.72971505,0.9667063,-0.55939555,-0.25515735,0.9110817,-0.021778077,-0.91124946,0.757093,0.9387607,0.24903305
0.43023345,0.33613464,-0.64943504,-0.025041394,-0.23542204,0.5303146,0.636624,0.39561978,-0.39875084,-0.47614977,0.5866409,-0.6240896,-0.26147026,-0.3867109,0.2948573,0.5229646,-0.66945183,0.46587884,-0.6629731,0.2145765,0.47884604,0.38827404,0.6028429,-0.58979416,-0.273535,0.5428988,-0.4672523,-0.52187765,0.43148956,0.42894822,-0.44132283,-0.3723967,-0.3221292,0.2799928,-0.59816533,0.08124428,-0.668114,0.0061488147,0.5672266,0.27096626,0.4236038,-0.6090262,0.37664196,0.17022675,-0.6312046,0.025196904,0.6084399,-0.2476089,-0.5751665,-0.09449531
0.33238167,0.2378903,-0.35064676,0.03958515,-0.03052919,0.3320577,0.49191645,0.39663216,-0.46405184,-0.450505,0.46769375,-0.40836728,-0.36888146,-0.35334158,0.21216054,0.425417,-0.5723119,0.16487537,-0.49744278,0.11843043,0.2317131,0.39933902,0.54415417,-0.6212559,-0.19963692,0.3901438,-0.49134767,-0.547658,0.23987117,0.20368552,-0.46024525,-0.26254553,-0.25921205,0.10858299,-0.462835,0.011012651,-0.65575564,0.040334627,0.53846765,0.37792578,0.21859363,-0.57437503,0.14571217,0.12223829,-0.48771268,-0.06770351,0.35274574,-0.27477843,-0.52258444,-0.22667325
-0.6668564,-0.32818452,0.8289204,0.30872867,0.41491526,-0.7673577,-0.82595927,-0.6341203,0.7081721,0.7193786,-0.82741207,0.8136922,0.587276,0.6888926,-0.57315505,-0.6975727,0.8043242,-0.68388,0.8622838,-0.16785868,-0.82107747,-0.5784885,-0.72092885,0.79458195,0.38532883,-0.77424574,0.6334242,0.8680274,-0.49629536,-0.5911441,0.6978295,0.6293059,0.56375515,-0.5905746,0.88129795,-0.005458306,0.91625994,0.041584823,-0.8273422,-0.54649824,-0.6173691,0.8942773,-0.45170778,-0.08950842,0.8378263,-0.0020540208,-0.79076034,0.6320657,0.81372046,0.10121222
